resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Win or Lost
12100,501,207,32,11,15,\N,R,23,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
12101,501,217,34,6,18,\N,R,24,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
12102,501,225,58,18,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12103,501,209,58,17,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12104,501,226,1,8,0,\N,F,27,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12105,502,202,27,25,2,1,1,1,9.0,72,1:38:47.4,5927.4,0,\N,0.0,0.0,1,win
12106,502,178,3,27,1,2,2,2,6.0,72,47.37,5974.77,0,\N,0.0,0.0,1,lost
12107,502,199,3,28,4,3,3,3,4.0,72,84.12,6011.52,0,\N,0.0,0.0,1,lost
12108,502,163,4,16,6,4,4,4,3.0,71,0,0.0,0,\N,0.0,0.0,11,lost
12109,502,197,25,3,9,5,5,5,2.0,71,0,0.0,0,\N,0.0,0.0,11,lost
12110,502,203,6,2,12,6,6,6,1.0,71,0,0.0,0,\N,0.0,0.0,11,lost
12111,502,177,56,21,21,7,7,7,0.0,71,0,0.0,0,\N,0.0,0.0,11,lost
12112,502,222,6,1,14,8,8,8,0.0,70,0,0.0,0,\N,0.0,0.0,12,lost
12113,502,206,25,4,11,9,9,9,0.0,70,0,0.0,0,\N,0.0,0.0,12,lost
12114,502,173,32,12,8,10,10,10,0.0,69,0,0.0,0,\N,0.0,0.0,20,lost
12115,502,172,27,26,3,11,11,11,0.0,68,0,0.0,0,\N,0.0,0.0,14,lost
12116,502,136,54,9,15,12,12,12,0.0,64,0,0.0,0,\N,0.0,0.0,5,lost
12117,502,187,1,7,20,\N,N,13,0.0,61,0,0.0,0,\N,0.0,0.0,62,lost
12118,502,119,21,29,16,\N,R,14,0.0,58,0,0.0,0,\N,0.0,0.0,20,lost
12119,502,207,32,11,17,\N,R,15,0.0,41,0,0.0,0,\N,0.0,0.0,6,lost
12120,502,221,51,22,10,\N,R,16,0.0,38,0,0.0,0,\N,0.0,0.0,43,lost
12121,502,137,34,5,7,\N,R,17,0.0,32,0,0.0,0,\N,0.0,0.0,20,lost
12122,502,117,1,8,19,\N,R,18,0.0,29,0,0.0,0,\N,0.0,0.0,7,lost
12123,502,224,56,20,24,\N,R,19,0.0,16,0,0.0,0,\N,0.0,0.0,10,lost
12124,502,227,57,14,23,\N,R,20,0.0,12,0,0.0,0,\N,0.0,0.0,5,lost
12125,502,152,51,23,18,\N,R,21,0.0,11,0,0.0,0,\N,0.0,0.0,22,lost
12126,502,217,34,6,22,\N,R,22,0.0,5,0,0.0,0,\N,0.0,0.0,6,lost
12127,502,200,21,30,13,\N,R,23,0.0,1,0,0.0,0,\N,0.0,0.0,20,lost
12128,502,219,4,15,5,\N,R,24,0.0,1,0,0.0,0,\N,0.0,0.0,8,lost
12129,502,209,58,17,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12130,502,225,58,18,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12131,502,158,45,31,0,\N,F,27,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12132,503,199,3,28,2,1,1,1,9.0,76,1:55:34.365,6934.365,0,\N,0.0,0.0,1,win
12133,503,172,27,26,5,2,2,2,6.0,76,1:13.629,7007.994000000001,0,\N,0.0,0.0,1,lost
12134,503,137,34,5,4,3,3,3,4.0,76,1:17.726,7012.090999999999,0,\N,0.0,0.0,1,lost
12135,503,200,21,30,15,4,4,4,3.0,75,0,0.0,0,\N,0.0,0.0,11,lost
12136,503,203,6,2,6,5,5,5,2.0,75,0,0.0,0,\N,0.0,0.0,11,lost
12137,503,224,56,20,18,6,6,6,1.0,74,0,0.0,0,\N,0.0,0.0,12,lost
12138,503,207,32,11,19,7,7,7,0.0,73,0,0.0,0,\N,0.0,0.0,13,lost
12139,503,119,21,29,11,8,8,8,0.0,73,0,0.0,0,\N,0.0,0.0,13,lost
12140,503,173,32,12,14,9,9,9,0.0,68,0,0.0,0,\N,0.0,0.0,3,lost
12141,503,136,54,9,13,\N,N,10,0.0,64,0,0.0,0,\N,0.0,0.0,62,lost
12142,503,202,27,25,1,\N,R,11,0.0,54,0,0.0,0,\N,0.0,0.0,3,lost
12143,503,163,4,16,20,\N,R,12,0.0,53,0,0.0,0,\N,0.0,0.0,3,lost
12144,503,221,51,22,7,\N,R,13,0.0,50,0,0.0,0,\N,0.0,0.0,5,lost
12145,503,222,6,1,17,\N,R,14,0.0,27,0,0.0,0,\N,0.0,0.0,64,lost
12146,503,219,4,15,16,\N,R,15,0.0,25,0,0.0,0,\N,0.0,0.0,6,lost
12147,503,178,3,27,3,\N,R,16,0.0,24,0,0.0,0,\N,0.0,0.0,24,lost
12148,503,152,51,23,8,\N,R,17,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
12149,503,197,25,3,9,\N,R,18,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
12150,503,117,1,8,10,\N,R,19,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
12151,503,206,25,4,12,\N,R,20,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
12152,503,187,1,7,0,\N,F,21,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12153,503,158,45,31,0,\N,F,22,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12154,503,209,58,17,0,\N,F,23,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12155,503,177,56,21,0,\N,F,24,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12156,503,217,34,6,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12157,503,227,57,14,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12158,503,225,58,18,0,\N,F,27,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12159,504,178,3,27,4,1,1,1,9.0,54,1:32:43.4,5563.4,0,\N,0.0,0.0,1,win
12160,504,202,27,25,3,2,2,2,6.0,54,4.52,5567.92,0,\N,0.0,0.0,1,lost
12161,504,172,27,26,1,3,3,3,4.0,54,30.26,5593.66,0,\N,0.0,0.0,1,lost
12162,504,137,34,5,8,4,4,4,3.0,54,1:14.88,5638.28,0,\N,0.0,0.0,1,lost
12163,504,163,4,16,2,5,5,5,2.0,54,1:16.15,5639.55,0,\N,0.0,0.0,1,lost
12164,504,199,3,28,5,6,6,6,1.0,54,1:16.74,5640.14,0,\N,0.0,0.0,1,lost
12165,504,187,1,7,13,7,7,7,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
12166,504,203,6,2,17,8,8,8,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
12167,504,119,21,29,18,9,9,9,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
12168,504,200,21,30,15,10,10,10,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
12169,504,206,25,4,20,11,11,11,0.0,52,0,0.0,0,\N,0.0,0.0,12,lost
12170,504,222,6,1,19,12,12,12,0.0,52,0,0.0,0,\N,0.0,0.0,12,lost
12171,504,224,56,20,24,\N,R,13,0.0,50,0,0.0,0,\N,0.0,0.0,5,lost
12172,504,197,25,3,16,\N,R,14,0.0,50,0,0.0,0,\N,0.0,0.0,14,lost
12173,504,158,45,31,21,\N,R,15,0.0,43,0,0.0,0,\N,0.0,0.0,5,lost
12174,504,176,54,9,11,\N,R,16,0.0,26,0,0.0,0,\N,0.0,0.0,6,lost
12175,504,221,51,22,10,\N,R,17,0.0,25,0,0.0,0,\N,0.0,0.0,64,lost
12176,504,207,32,11,12,\N,R,18,0.0,18,0,0.0,0,\N,0.0,0.0,6,lost
12177,504,177,56,21,23,\N,R,19,0.0,8,0,0.0,0,\N,0.0,0.0,20,lost
12178,504,152,51,23,9,\N,R,20,0.0,8,0,0.0,0,\N,0.0,0.0,64,lost
12179,504,117,1,8,7,\N,R,21,0.0,6,0,0.0,0,\N,0.0,0.0,7,lost
12180,504,173,32,12,14,\N,R,22,0.0,3,0,0.0,0,\N,0.0,0.0,8,lost
12181,504,219,4,15,6,\N,R,23,0.0,0,0,0.0,0,\N,0.0,0.0,7,lost
12182,504,217,34,6,22,\N,R,24,0.0,0,0,0.0,0,\N,0.0,0.0,8,lost
12183,504,209,58,17,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12184,504,136,57,14,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12185,504,225,58,18,0,\N,F,27,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12186,505,178,3,27,3,1,1,1,9.0,76,1:34:49.228,5689.228,0,\N,0.0,0.0,1,win
12187,505,137,34,5,5,2,2,2,6.0,76,11.007,5700.235,0,\N,0.0,0.0,1,lost
12188,505,199,3,28,4,3,3,3,4.0,76,13.285,5702.513000000001,0,\N,0.0,0.0,1,lost
12189,505,206,25,4,10,4,4,4,3.0,75,0,0.0,0,\N,0.0,0.0,11,lost
12190,505,197,25,3,11,5,5,5,2.0,75,0,0.0,0,\N,0.0,0.0,11,lost
12191,505,117,1,8,7,6,6,6,1.0,75,0,0.0,0,\N,0.0,0.0,11,lost
12192,505,212,34,6,17,7,7,7,0.0,74,0,0.0,0,\N,0.0,0.0,12,lost
12193,505,187,1,7,12,8,8,8,0.0,74,0,0.0,0,\N,0.0,0.0,5,lost
12194,505,119,21,29,21,9,9,9,0.0,73,0,0.0,0,\N,0.0,0.0,13,lost
12195,505,222,6,1,23,10,10,10,0.0,73,0,0.0,0,\N,0.0,0.0,13,lost
12196,505,211,3,50,18,11,11,11,0.0,73,0,0.0,0,\N,0.0,0.0,13,lost
12197,505,224,56,20,22,12,12,12,0.0,72,0,0.0,0,\N,0.0,0.0,14,lost
12198,505,200,21,30,24,13,13,13,0.0,69,0,0.0,0,\N,0.0,0.0,17,lost
12199,505,163,4,16,16,\N,N,14,0.0,67,0,0.0,0,\N,0.0,0.0,62,lost
12200,505,202,27,25,1,\N,R,15,0.0,63,0,0.0,0,\N,0.0,0.0,27,lost
12201,505,176,54,9,15,\N,R,16,0.0,59,0,0.0,0,\N,0.0,0.0,5,lost
12202,505,207,32,11,9,\N,R,17,0.0,57,0,0.0,0,\N,0.0,0.0,6,lost
12203,505,152,51,23,6,\N,R,18,0.0,42,0,0.0,0,\N,0.0,0.0,20,lost
12204,505,203,6,2,19,\N,R,19,0.0,35,0,0.0,0,\N,0.0,0.0,5,lost
12205,505,172,27,26,2,\N,R,20,0.0,30,0,0.0,0,\N,0.0,0.0,27,lost
12206,505,221,51,22,8,\N,R,21,0.0,27,0,0.0,0,\N,0.0,0.0,5,lost
12207,505,158,45,31,20,\N,R,22,0.0,17,0,0.0,0,\N,0.0,0.0,22,lost
12208,505,173,32,12,14,\N,R,23,0.0,16,0,0.0,0,\N,0.0,0.0,22,lost
12209,505,219,4,15,13,\N,R,24,0.0,4,0,0.0,0,\N,0.0,0.0,5,lost
12210,505,136,57,14,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12211,505,177,56,21,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12212,505,228,3,43,0,\N,F,27,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12213,506,172,27,26,5,1,1,1,9.0,45,1:23:59.73,5039.73,0,\N,0.0,0.0,1,win
12214,506,199,3,28,4,2,2,2,6.0,45,3.19,5042.92,0,\N,0.0,0.0,1,lost
12215,506,178,3,27,1,3,3,3,4.0,45,43.53,5083.26,0,\N,0.0,0.0,1,lost
12216,506,137,34,5,6,4,4,4,3.0,45,44.48,5084.21,0,\N,0.0,0.0,1,lost
12217,506,152,51,23,19,5,5,5,2.0,45,1:16.49,5116.22,0,\N,0.0,0.0,1,lost
12218,506,203,6,2,16,6,6,6,1.0,45,1:28.72,5128.45,0,\N,0.0,0.0,1,lost
12219,506,207,32,11,9,7,7,7,0.0,45,1:33.01,5132.74,0,\N,0.0,0.0,1,lost
12220,506,200,21,30,17,8,8,8,0.0,45,1:47.75,5147.48,0,\N,0.0,0.0,1,lost
12221,506,119,21,29,10,9,9,9,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12222,506,206,25,4,22,10,10,10,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12223,506,117,1,8,14,11,11,11,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12224,506,176,54,9,13,12,12,12,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12225,506,222,6,1,21,13,13,13,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12226,506,136,57,14,24,14,14,14,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12227,506,197,25,3,23,15,15,15,0.0,44,0,0.0,0,\N,0.0,0.0,11,lost
12228,506,173,32,12,11,16,16,16,0.0,43,0,0.0,0,\N,0.0,0.0,67,lost
12229,506,187,1,7,20,\N,R,17,0.0,39,0,0.0,0,\N,0.0,0.0,5,lost
12230,506,219,4,15,2,\N,R,18,0.0,27,0,0.0,0,\N,0.0,0.0,5,lost
12231,506,163,4,16,3,\N,R,19,0.0,26,0,0.0,0,\N,0.0,0.0,5,lost
12232,506,158,45,31,18,\N,R,20,0.0,23,0,0.0,0,\N,0.0,0.0,6,lost
12233,506,202,27,25,7,\N,R,21,0.0,18,0,0.0,0,\N,0.0,0.0,7,lost
12234,506,224,56,20,12,\N,R,22,0.0,18,0,0.0,0,\N,0.0,0.0,23,lost
12235,506,177,56,21,8,\N,R,23,0.0,8,0,0.0,0,\N,0.0,0.0,67,lost
12236,506,212,34,6,15,\N,R,24,0.0,4,0,0.0,0,\N,0.0,0.0,6,lost
12237,506,211,3,50,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12238,506,229,54,10,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
12239,507,219,4,15,2,1,1,1,9.0,54,1:26:15.73,5175.73,0,\N,0.0,0.0,1,win
12240,507,178,3,27,3,2,2,2,6.0,54,0.82,5176.55,0,\N,0.0,0.0,1,lost
12241,507,199,3,28,4,3,3,3,4.0,54,19.36,5195.09,0,\N,0.0,0.0,1,lost
12242,507,172,27,26,5,4,4,4,3.0,54,42.02,5217.75,0,\N,0.0,0.0,1,lost
12243,507,137,34,5,7,5,5,5,2.0,54,1:02.81,5238.54,0,\N,0.0,0.0,1,lost
12244,507,173,32,12,9,6,6,6,1.0,54,1:14.97,5238.54,0,\N,0.0,0.0,1,lost
12245,507,117,1,8,12,7,7,7,0.0,54,1:33.41,5269.14,0,\N,0.0,0.0,1,lost
12246,507,203,6,2,15,8,8,8,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
12247,507,163,4,16,1,9,9,9,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
12248,507,212,34,6,14,10,10,10,0.0,53,0,0.0,0,\N,0.0,0.0,11,lost
