raceId,year,round,circuitId,race_name,date,time,races_url,circuitRef,circuit_name,location,country,lat,lng,circuits_url
514,1979,3,30,South African Grand Prix,1979-03-03,0,http://en.wikipedia.org/wiki/1979_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
529,1978,3,30,South African Grand Prix,1978-03-04,0,http://en.wikipedia.org/wiki/1978_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
545,1977,3,30,South African Grand Prix,1977-03-05,0,http://en.wikipedia.org/wiki/1977_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
561,1976,2,30,South African Grand Prix,1976-03-06,0,http://en.wikipedia.org/wiki/1976_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
578,1975,3,30,South African Grand Prix,1975-03-01,0,http://en.wikipedia.org/wiki/1975_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
592,1974,3,30,South African Grand Prix,1974-03-30,0,http://en.wikipedia.org/wiki/1974_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
607,1973,3,30,South African Grand Prix,1973-03-03,0,http://en.wikipedia.org/wiki/1973_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
621,1972,2,30,South African Grand Prix,1972-03-04,0,http://en.wikipedia.org/wiki/1972_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
632,1971,1,30,South African Grand Prix,1971-03-06,0,http://en.wikipedia.org/wiki/1971_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
643,1970,1,30,South African Grand Prix,1970-03-07,0,http://en.wikipedia.org/wiki/1970_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
656,1969,1,30,South African Grand Prix,1969-03-01,0,http://en.wikipedia.org/wiki/1969_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
667,1968,1,30,South African Grand Prix,1968-01-01,0,http://en.wikipedia.org/wiki/1968_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
679,1967,1,30,South African Grand Prix,1967-01-02,0,http://en.wikipedia.org/wiki/1967_South_African_Grand_Prix,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,http://en.wikipedia.org/wiki/Kyalami
275,1993,3,31,European Grand Prix,1993-04-11,0,http://en.wikipedia.org/wiki/1993_European_Grand_Prix,donington,Donington Park,Castle Donington,UK,52.8306,-1.3752799999999998,http://en.wikipedia.org/wiki/Donington_Park
290,1992,2,32,Mexican Grand Prix,1992-03-22,0,http://en.wikipedia.org/wiki/1992_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
310,1991,6,32,Mexican Grand Prix,1991-06-16,0,http://en.wikipedia.org/wiki/1991_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
326,1990,6,32,Mexican Grand Prix,1990-06-24,0,http://en.wikipedia.org/wiki/1990_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
359,1989,4,32,Mexican Grand Prix,1989-05-28,0,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
375,1988,4,32,Mexican Grand Prix,1988-05-29,0,http://en.wikipedia.org/wiki/1988_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
401,1987,14,32,Mexican Grand Prix,1987-10-18,0,http://en.wikipedia.org/wiki/1987_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
418,1986,15,32,Mexican Grand Prix,1986-10-12,0,http://en.wikipedia.org/wiki/1986_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
655,1970,13,32,Mexican Grand Prix,1970-10-25,0,http://en.wikipedia.org/wiki/1970_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
666,1969,11,32,Mexican Grand Prix,1969-10-19,0,http://en.wikipedia.org/wiki/1969_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
678,1968,12,32,Mexican Grand Prix,1968-11-03,0,http://en.wikipedia.org/wiki/1968_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
689,1967,11,32,Mexican Grand Prix,1967-10-22,0,http://en.wikipedia.org/wiki/1967_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
698,1966,9,32,Mexican Grand Prix,1966-10-23,0,http://en.wikipedia.org/wiki/1966_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
708,1965,10,32,Mexican Grand Prix,1965-10-24,0,http://en.wikipedia.org/wiki/1965_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
718,1964,10,32,Mexican Grand Prix,1964-10-25,0,http://en.wikipedia.org/wiki/1964_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
727,1963,9,32,Mexican Grand Prix,1963-10-27,0,http://en.wikipedia.org/wiki/1963_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,https://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,https://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,https://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
1027,2019,18,32,Mexican Grand Prix,2019-10-27,19:10:00,https://en.wikipedia.org/wiki/2019_Mexican_Grand_Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez
305,1991,1,33,United States Grand Prix,1991-03-10,0,http://en.wikipedia.org/wiki/1991_United_States_Grand_Prix,phoenix,Phoenix street circuit,Phoenix,USA,33.4479,-112.075,http://en.wikipedia.org/wiki/Phoenix_street_circuit
321,1990,1,33,United States Grand Prix,1990-03-11,0,http://en.wikipedia.org/wiki/1990_United_States_Grand_Prix,phoenix,Phoenix street circuit,Phoenix,USA,33.4479,-112.075,http://en.wikipedia.org/wiki/Phoenix_street_circuit
360,1989,5,33,United States Grand Prix,1989-06-04,0,http://en.wikipedia.org/wiki/1989_United_States_Grand_Prix,phoenix,Phoenix street circuit,Phoenix,USA,33.4479,-112.075,http://en.wikipedia.org/wiki/Phoenix_street_circuit
327,1990,7,34,French Grand Prix,1990-07-08,0,http://en.wikipedia.org/wiki/1990_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
362,1989,7,34,French Grand Prix,1989-07-09,0,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
378,1988,7,34,French Grand Prix,1988-07-03,0,http://en.wikipedia.org/wiki/1988_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
393,1987,6,34,French Grand Prix,1987-07-05,0,http://en.wikipedia.org/wiki/1987_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
411,1986,8,34,French Grand Prix,1986-07-06,0,http://en.wikipedia.org/wiki/1986_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
426,1985,7,34,French Grand Prix,1985-07-07,0,http://en.wikipedia.org/wiki/1985_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
454,1983,3,34,French Grand Prix,1983-04-17,0,http://en.wikipedia.org/wiki/1983_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
477,1982,11,34,French Grand Prix,1982-07-25,0,http://en.wikipedia.org/wiki/1982_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
504,1980,7,34,French Grand Prix,1980-06-29,0,http://en.wikipedia.org/wiki/1980_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
535,1978,9,34,French Grand Prix,1978-07-02,0,http://en.wikipedia.org/wiki/1978_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
567,1976,8,34,French Grand Prix,1976-07-04,0,http://en.wikipedia.org/wiki/1976_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
584,1975,9,34,French Grand Prix,1975-07-06,0,http://en.wikipedia.org/wiki/1975_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
612,1973,8,34,French Grand Prix,1973-07-01,0,http://en.wikipedia.org/wiki/1973_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
636,1971,5,34,French Grand Prix,1971-07-04,0,http://en.wikipedia.org/wiki/1971_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
996,2018,8,34,French Grand Prix,2018-06-24,14:10:00,https://en.wikipedia.org/wiki/2018_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
1017,2019,8,34,French Grand Prix,2019-06-23,13:10:00,https://en.wikipedia.org/wiki/2019_French_Grand_Prix,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit
353,2010,17,35,Korean Grand Prix,2010-10-24,05:00:00,http://en.wikipedia.org/wiki/2010_Korean_Grand_Prix,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,http://en.wikipedia.org/wiki/Korean_International_Circuit
856,2011,16,35,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,http://en.wikipedia.org/wiki/Korean_International_Circuit
875,2012,16,35,Korean Grand Prix,2012-10-14,06:00:00,http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,http://en.wikipedia.org/wiki/Korean_International_Circuit
894,2013,14,35,Korean Grand Prix,2013-10-06,06:00:00,http://en.wikipedia.org/wiki/2013_Korean_Grand_Prix,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,http://en.wikipedia.org/wiki/Korean_International_Circuit
356,1989,1,36,Brazilian Grand Prix,1989-03-26,0,http://en.wikipedia.org/wiki/1989_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
372,1988,1,36,Brazilian Grand Prix,1988-04-03,0,http://en.wikipedia.org/wiki/1988_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
388,1987,1,36,Brazilian Grand Prix,1987-04-12,0,http://en.wikipedia.org/wiki/1987_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
404,1986,1,36,Brazilian Grand Prix,1986-03-23,0,http://en.wikipedia.org/wiki/1986_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
420,1985,1,36,Brazilian Grand Prix,1985-04-07,0,http://en.wikipedia.org/wiki/1985_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
436,1984,1,36,Brazilian Grand Prix,1984-03-25,0,http://en.wikipedia.org/wiki/1984_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
452,1983,1,36,Brazilian Grand Prix,1983-03-13,0,http://en.wikipedia.org/wiki/1983_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
468,1982,2,36,Brazilian Grand Prix,1982-03-21,0,http://en.wikipedia.org/wiki/1982_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
484,1981,2,36,Brazilian Grand Prix,1981-03-29,0,http://en.wikipedia.org/wiki/1981_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
528,1978,2,36,Brazilian Grand Prix,1978-01-29,0,http://en.wikipedia.org/wiki/1978_Brazilian_Grand_Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet
377,1988,6,37,Detroit Grand Prix,1988-06-19,0,http://en.wikipedia.org/wiki/1988_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
392,1987,5,37,Detroit Grand Prix,1987-06-21,0,http://en.wikipedia.org/wiki/1987_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
410,1986,7,37,Detroit Grand Prix,1986-06-22,0,http://en.wikipedia.org/wiki/1986_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
425,1985,6,37,Detroit Grand Prix,1985-06-23,0,http://en.wikipedia.org/wiki/1985_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
443,1984,8,37,Detroit Grand Prix,1984-06-24,0,http://en.wikipedia.org/wiki/1984_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
458,1983,7,37,Detroit Grand Prix,1983-06-05,0,http://en.wikipedia.org/wiki/1983_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
473,1982,7,37,Detroit Grand Prix,1982-06-06,0,http://en.wikipedia.org/wiki/1982_Detroit_Grand_Prix,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,http://en.wikipedia.org/wiki/Detroit_street_circuit
412,1986,9,38,British Grand Prix,1986-07-13,0,http://en.wikipedia.org/wiki/1986_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
433,1985,14,38,European Grand Prix,1985-10-06,0,http://en.wikipedia.org/wiki/1985_European_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
445,1984,10,38,British Grand Prix,1984-07-22,0,http://en.wikipedia.org/wiki/1984_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
465,1983,14,38,European Grand Prix,1983-09-25,0,http://en.wikipedia.org/wiki/1983_European_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
476,1982,10,38,British Grand Prix,1982-07-18,0,http://en.wikipedia.org/wiki/1982_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
505,1980,8,38,British Grand Prix,1980-07-13,0,http://en.wikipedia.org/wiki/1980_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
536,1978,10,38,British Grand Prix,1978-07-16,0,http://en.wikipedia.org/wiki/1978_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
568,1976,9,38,British Grand Prix,1976-07-18,0,http://en.wikipedia.org/wiki/1976_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
599,1974,10,38,British Grand Prix,1974-07-20,0,http://en.wikipedia.org/wiki/1974_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
626,1972,7,38,British Grand Prix,1972-07-15,0,http://en.wikipedia.org/wiki/1972_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
649,1970,7,38,British Grand Prix,1970-07-18,0,http://en.wikipedia.org/wiki/1970_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
673,1968,7,38,British Grand Prix,1968-07-20,0,http://en.wikipedia.org/wiki/1968_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
693,1966,4,38,British Grand Prix,1966-07-16,0,http://en.wikipedia.org/wiki/1966_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
713,1964,5,38,British Grand Prix,1964-07-11,0,http://en.wikipedia.org/wiki/1964_British_Grand_Prix,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,http://en.wikipedia.org/wiki/Brands_Hatch
430,1985,11,39,Dutch Grand Prix,1985-08-25,0,http://en.wikipedia.org/wiki/1985_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
448,1984,13,39,Dutch Grand Prix,1984-08-26,0,http://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
463,1983,12,39,Dutch Grand Prix,1983-08-28,0,http://en.wikipedia.org/wiki/1983_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
475,1982,9,39,Dutch Grand Prix,1982-07-03,0,http://en.wikipedia.org/wiki/1982_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
494,1981,12,39,Dutch Grand Prix,1981-08-30,0,http://en.wikipedia.org/wiki/1981_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
508,1980,11,39,Dutch Grand Prix,1980-08-31,0,http://en.wikipedia.org/wiki/1980_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
523,1979,12,39,Dutch Grand Prix,1979-08-26,0,http://en.wikipedia.org/wiki/1979_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
539,1978,13,39,Dutch Grand Prix,1978-08-27,0,http://en.wikipedia.org/wiki/1978_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
555,1977,13,39,Dutch Grand Prix,1977-08-28,0,http://en.wikipedia.org/wiki/1977_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
571,1976,12,39,Dutch Grand Prix,1976-08-29,0,http://en.wikipedia.org/wiki/1976_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
583,1975,8,39,Dutch Grand Prix,1975-06-22,0,http://en.wikipedia.org/wiki/1975_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
597,1974,8,39,Dutch Grand Prix,1974-06-23,0,http://en.wikipedia.org/wiki/1974_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
614,1973,10,39,Dutch Grand Prix,1973-07-29,0,http://en.wikipedia.org/wiki/1973_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
635,1971,4,39,Dutch Grand Prix,1971-06-20,0,http://en.wikipedia.org/wiki/1971_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
647,1970,5,39,Dutch Grand Prix,1970-06-21,0,http://en.wikipedia.org/wiki/1970_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
659,1969,4,39,Dutch Grand Prix,1969-06-21,0,http://en.wikipedia.org/wiki/1969_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
671,1968,5,39,Dutch Grand Prix,1968-06-23,0,http://en.wikipedia.org/wiki/1968_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
681,1967,3,39,Dutch Grand Prix,1967-06-04,0,http://en.wikipedia.org/wiki/1967_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
694,1966,5,39,Dutch Grand Prix,1966-07-24,0,http://en.wikipedia.org/wiki/1966_Dutch_Grand_Prix,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,http://en.wikipedia.org/wiki/Circuit_Zandvoort
